panel_id,age_raw,income_personal,income_household,gender,age_bucket,region_lvl1,health,beauty,fashion,food,tech,travel,finance,hobby,kw_ott,kw_netflix,kw_disney_plus,kw_secondhand,kw_gym,kw_jeju_trip,kw_beauty,kw_skincare,kw_delivery,kw_coffee,kw_travel,kw_shopping,kw_fitness,kw_book,kw_music,kw_movie,kw_game,kw_cooking,kw_pet,kw_car,chunk_count
P037,23,2700000,4970000,F,30s,경기,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,6
P038,44,1280000,4620000,M,40s,부산,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,4
P039,33,1350000,3430000,F,20s,서울,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,4
P040,28,1120000,5450000,F,50s,서울,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,5
P041,45,2590000,7710000,F,40s,부산,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,3
P042,21,4260000,2010000,F,40s,경기,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
P043,39,2860000,5030000,F,50s,경기,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,8
P044,47,3420000,4530000,M,30s,서울,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,5
P045,26,1850000,6520000,F,40s,부산,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,3
P046,27,3830000,2360000,M,30s,경기,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,7
P047,54,1650000,3590000,F,20s,부산,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,7
P048,33,2690000,2080000,M,30s,부산,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1
P049,36,1440000,4320000,M,20s,서울,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,9
P050,55,1610000,2980000,F,30s,경기,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,2
P051,59,2330000,4070000,F,40s,서울,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,5
P052,23,3830000,3300000,F,40s,경기,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,5
P053,21,1270000,6030000,M,20s,경기,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,8
P054,25,2070000,3510000,F,50s,경기,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,8
P055,23,1430000,2530000,M,20s,경기,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,7
P056,48,4390000,3190000,M,20s,경기,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,7
P057,37,3850000,7860000,M,30s,부산,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,6
P058,45,4300000,6190000,F,30s,서울,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,6
P059,53,2270000,6210000,F,20s,부산,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,9
P060,29,4470000,3030000,M,40s,경기,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,6
P061,55,3300000,4530000,M,30s,서울,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,2
P062,33,2890000,4260000,F,50s,경기,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2
P063,50,3240000,3110000,M,30s,서울,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,5
P064,34,4840000,7090000,F,30s,부산,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,4
P065,27,4760000,6720000,M,50s,서울,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2
P066,33,3820000,2980000,F,20s,서울,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,3
P067,42,2200000,3520000,M,50s,서울,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,7
P068,59,2150000,5370000,F,20s,서울,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,8
P069,40,3320000,3620000,M,20s,서울,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,6
P070,35,3580000,3600000,F,20s,경기,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,5
P071,37,4580000,7790000,F,50s,서울,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1
P072,43,2970000,5970000,M,20s,서울,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,8
P073,45,2360000,4760000,M,40s,부산,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,3
P074,44,4170000,7030000,F,50s,서울,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,6
P075,48,2640000,5910000,M,40s,부산,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,3
P076,34,3240000,3340000,F,20s,경기,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,7
P077,20,4060000,3940000,M,30s,서울,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,7
P078,44,3330000,6000000,F,20s,부산,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,9
P079,26,2710000,2320000,F,40s,부산,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,5
P080,28,2510000,6590000,F,40s,경기,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,8
P081,43,4140000,6690000,F,50s,서울,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,8
P082,20,4730000,5740000,F,30s,서울,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
P083,27,2590000,2210000,F,50s,부산,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,5
P084,43,1950000,2370000,M,40s,서울,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,3
P085,30,3320000,4290000,M,20s,부산,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1
P086,36,2790000,5640000,M,30s,서울,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,4
P087,27,2120000,7620000,F,20s,부산,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,8
P088,54,4170000,6370000,F,20s,서울,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3
P089,54,1510000,4820000,F,30s,경기,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
P090,52,3670000,2260000,F,50s,서울,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,9
P091,24,3940000,4250000,M,20s,서울,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,5
P092,58,4850000,4760000,M,40s,경기,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,7
P093,47,4860000,4830000,F,20s,서울,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,2
P094,26,2120000,6800000,M,30s,경기,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,9
P095,28,2000000,6520000,M,30s,서울,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,9
P096,27,2120000,7150000,F,30s,부산,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,4
P097,31,1800000,7460000,M,50s,부산,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,4
P098,53,2860000,3910000,F,20s,서울,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,6
P099,52,2120000,2480000,M,50s,서울,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,6
